"TIB minus 1.1.1 TLIQ 2"
Date,VALUE_CONVERTED
"1515150000000","3.069999933242798"
"1515495600000","4.116853713989258"
"1515582000000","10.689385414123535"
"1515668400000","9.885669708251953"
"1515754800000","9.603333473205566"
"1516014000000","9.75770092010498"
"1516100400000","14.880569458007812"
"1516186800000","17.518613815307617"
"1516273200000","18.233488082885742"
"1516359600000","17.553794860839844"
"1516446000000","7.695815563201904"
"1516618800000","-7.126822471618652"
"1516705200000","-5.326773643493652"
"1516791600000","8.39058780670166"
"1516878000000","-9.523635864257812"
"1516964400000","-13.778206825256348"
"1517223600000","-13.74087142944336"
"1517310000000","-16.404251098632812"
"1517569200000","-18.99485206604004"
"1517655600000","-20.094945907592773"
"1517742000000","-19.400175094604492"
"1517828400000","-19.80564308166504"
"1518087600000","-12.239834785461426"
"1518433200000","14.303282737731934"
"1518519600000","14.249785423278809"
"1518606000000","14.181107521057129"
"1518692400000","14.16043472290039"
"1518778800000","14.207364082336426"
"1519038000000","14.302536964416504"
"1519124400000","14.331015586853027"
"1519210800000","16.112083435058594"
"1519297200000","16.73151969909668"
"1519383600000","17.600963592529297"
"1519470000000","17.752880096435547"
"1519556400000","17.739744186401367"
"1519642800000","18.4345645904541"
"1519729200000","16.114900588989258"
"1519815600000","1.9067975282669067"
"1519902000000","-20.12458610534668"
"1519988400000","-19.499814987182617"
"1520247600000","-18.860271453857422"
"1520420400000","-18.683874130249023"
"1520506800000","-18.671363830566406"
"1520593200000","-18.842147827148438"
"1520852400000","-18.696500778198242"
"1520938800000","-18.730335235595703"
"1521025200000","-18.75998306274414"
"1521111600000","-18.71304702758789"
"1521198000000","-18.75161361694336"
"1521457200000","-18.691410064697266"
"1521543600000","-18.703920364379883"
"1521630000000","-18.96572494506836"
"1521716400000","-18.801448822021484"
"1521802800000","-18.80156135559082"
"1522062000000","-16.734996795654297"
"1522148400000","-18.759265899658203"
"1522234800000","-18.692302703857422"
"1522494000000","-18.711383819580078"
"1522580400000","-18.834592819213867"
"1522666800000","-18.866943359375"
"1522753200000","-18.85614776611328"
"1522839600000","-18.79439926147461"
"1523012400000","-18.798847198486328"
"1523358000000","-18.82265853881836"
"1523444400000","-18.767478942871094"
"1523617200000","-15.37185287475586"
"1523703600000","-19.180927276611328"
"1523876400000","-18.808452606201172"
"1523962800000","-18.79507064819336"
"1524049200000","-18.73482894897461"
"1524135600000","-18.1903076171875"
"1524222000000","-16.842384338378906"
"1524394800000","-18.684194564819336"
"1524481200000","-19.811307907104492"
"1524567600000","-19.69947052001953"
"1524654000000","-18.7582950592041"
"1524740400000","-19.03928565979004"
"1525086000000","-18.792678833007812"
"1525172400000","-18.784006118774414"
"1525258800000","-18.763545989990234"
"1525431600000","-18.768484115600586"
"1525518000000","-18.746885299682617"
"1525604400000","-18.72648048400879"
"1525777200000","-18.7123966217041"
"1525863600000","-18.694305419921875"
"1526036400000","-18.66197395324707"
"1526295600000","-18.669286727905273"
"1526382000000","-18.69249725341797"
"1526468400000","-18.697187423706055"
"1527159600000","-18.690954208374023"
"1528369200000","-18.712228775024414"
"1528542000000","-18.69097900390625"
"1528628400000","-18.69570541381836"
"1528801200000","-19.260791778564453"
"1529319600000","-19.933547973632812"
"1529406000000","-19.353357315063477"
"1529578800000","-18.756855010986328"
"1530356400000","-18.782255172729492"
"1530529200000","-18.692424774169922"
"1531393200000","-18.694534301757812"
"1531652400000","-18.725412368774414"
"1531738800000","-18.692285537719727"
"1531825200000","-18.693862915039062"
"1532343600000","-18.8727970123291"
"1532430000000","-7.410006999969482"
"1532775600000","3.6567208766937256"
"1532862000000","-18.62110137939453"
"1533034800000","-18.66461944580078"
"1533121200000","-18.628541946411133"
"1533207600000","-18.635009765625"
"1533294000000","-18.638757705688477"
