"TOB minus 1.1.1.3 TLIQ"
Date,VALUE_CONVERTED
"1242212400000","20.387033462524414"
"1242385200000","20.203683853149414"
"1242471600000","19.438915252685547"
"1242558000000","20.08652687072754"
"1242644400000","20.306520462036133"
"1242730800000","20.4345760345459"
"1242817200000","18.947153091430664"
"1242903600000","17.580516815185547"
"1242990000000","17.037302017211914"
"1243508400000","16.858667373657227"
"1243594800000","13.661554336547852"
"1243681200000","17.0134220123291"
"1243940400000","17.538402557373047"
"1244026800000","16.378740310668945"
"1244113200000","15.615395545959473"
"1244199600000","15.289702415466309"
"1244458800000","15.058847427368164"
"1244545200000","15.316650390625"
"1244631600000","15.221046447753906"
"1244718000000","9.649463653564453"
"1244804400000","5.81995153427124"
"1244890800000","5.828247547149658"
"1245063600000","5.438396453857422"
"1245236400000","5.656956195831299"
"1245322800000","5.68257474899292"
"1245409200000","5.507997989654541"
"1245495600000","5.713782787322998"
"1245668400000","5.6992669105529785"
"1245754800000","6.345816135406494"
"1245841200000","12.867798805236816"
"1245927600000","9.016432762145996"
"1246014000000","18.09480094909668"
"1246100400000","18.304283142089844"
"1246186800000","17.628263473510742"
"1246273200000","15.444738388061523"
"1246359600000","9.853899955749512"
"1246446000000","6.147791862487793"
"1246532400000","6.259586334228516"
"1246618800000","6.2148966789245605"
"1246705200000","6.158227443695068"
"1246791600000","5.944860935211182"
"1246878000000","5.115550518035889"
"1246964400000","5.732352256774902"
"1247050800000","6.117210865020752"
"1247137200000","6.112304210662842"
"1247223600000","5.960003852844238"
"1247396400000","6.034845352172852"
"1247482800000","7.298521041870117"
"1247569200000","6.134103775024414"
"1247828400000","7.478630542755127"
"1247914800000","6.2004194259643555"
"1248087600000","-2.844689130783081"
"1248174000000","6.465627670288086"
"1248260400000","6.544030666351318"
"1248346800000","6.089140892028809"
"1248433200000","6.061246395111084"
"1248865200000","6.5721940994262695"
"1248951600000","6.882555961608887"
"1249210800000","6.6193742752075195"
"1249297200000","6.606762886047363"
"1249642800000","6.38717794418335"
"1249988400000","6.4737772941589355"
"1250074800000","6.448593616485596"
"1250420400000","6.523632049560547"
"1250593200000","6.108366012573242"
"1250679600000","6.1208062171936035"
"1250852400000","5.954885005950928"
"1250938800000","5.747613430023193"
"1251025200000","5.812585353851318"
"1251111600000","5.809123516082764"
"1251198000000","5.8986592292785645"
"1251370800000","6.42997932434082"
"1251802800000","6.5871405601501465"
"1251889200000","9.785758972167969"
"1251975600000","11.735676765441895"
"1252062000000","16.528425216674805"
"1252148400000","17.335895538330078"
"1252234800000","18.419376373291016"
"1252666800000","18.731868743896484"
"1253098800000","19.07126235961914"
"1253703600000","19.1219482421875"
"1253790000000","18.548036575317383"
"1253876400000","15.20416259765625"
"1254222000000","12.102083206176758"
"1254308400000","5.233697414398193"
"1254394800000","5.331818580627441"
"1254481200000","6.3460373878479"
"1254826800000","4.9828691482543945"
"1254913200000","5.215753555297852"
"1254999600000","5.520193099975586"
"1255086000000","6.58732271194458"
"1255172400000","8.037456512451172"
"1255258800000","13.867181777954102"
"1255345200000","16.025529861450195"
"1255431600000","16.94930076599121"
"1255518000000","17.780139923095703"
"1255690800000","18.349018096923828"
"1255950000000","15.475109100341797"
"1256036400000","5.409599304199219"
"1256122800000","5.257522106170654"
"1256209200000","5.4384942054748535"
"1256295600000","6.471765518188477"
"1256382000000","5.055692672729492"
"1256468400000","4.966955661773682"
"1256554800000","5.286916732788086"
"1256641200000","6.965238094329834"
"1256727600000","5.578220367431641"
"1256814000000","5.59295654296875"
"1256900400000","5.684362411499023"
"1257591600000","6.165616989135742"
"1257764400000","14.523096084594727"
"1257850800000","5.867561340332031"
"1257937200000","5.333521366119385"
"1258023600000","6.340795040130615"
"1258110000000","5.390212059020996"
"1258282800000","5.71359395980835"
"1258369200000","7.4743452072143555"
"1258542000000","6.351944923400879"
"1258714800000","7.92885160446167"
"1258887600000","15.518013954162598"
"1258974000000","5.484035491943359"
"1259060400000","5.203283309936523"
"1259146800000","5.346303939819336"
"1259233200000","5.282265663146973"
"1259319600000","5.408734321594238"
"1259406000000","4.980407238006592"
"1259578800000","5.055130481719971"
"1259665200000","5.387553691864014"
"1259751600000","6.811306476593018"
"1259838000000","5.409547328948975"
"1259924400000","5.421116352081299"
"1260097200000","5.511492729187012"
"1260183600000","6.862749099731445"
"1260270000000","5.3919243812561035"
"1260356400000","5.680378437042236"
"1260442800000","5.328793048858643"
"1260529200000","5.858290195465088"
"1260615600000","6.067757606506348"
"1260702000000","5.606841087341309"
"1260788400000","5.857208251953125"
"1260874800000","5.489663124084473"
"1260961200000","5.337039947509766"
"1261047600000","9.813841819763184"
"1261134000000","18.087600708007812"
"1261220400000","18.469173431396484"
"1261306800000","19.279922485351562"
"1261738800000","19.368436813354492"
﻿"TOB minus 1.1.1.3 TLIQ"
Date,VALUE_CONVERTED
"1262602800000","19.03912353515625"
"1262948400000","19.062028884887695"
"1263121200000","19.17336654663086"
"1263380400000","18.70887565612793"
"1263466800000","8.637582778930664"
"1263553200000","4.223483562469482"
"1263898800000","4.655919075012207"
"1263985200000","3.1631035804748535"
"1264071600000","4.581284046173096"
"1264158000000","4.817881107330322"
"1264417200000","3.3206799030303955"
"1264503600000","4.3160719871521"
"1264590000000","5.298365592956543"
"1264676400000","5.472924709320068"
"1264762800000","5.258393287658691"
"1264849200000","5.055817604064941"
"1265022000000","5.18284797668457"
"1265108400000","5.176642894744873"
"1265194800000","5.215368747711182"
"1265281200000","5.452535629272461"
"1265367600000","4.970133304595947"
"1265454000000","5.090387344360352"
"1265626800000","4.985414505004883"
"1265713200000","5.1968207359313965"
"1266231600000","2.2602925300598145"
"1266318000000","-20.590377807617188"
"1266404400000","5.320212364196777"
"1266490800000","5.251913547515869"
"1266577200000","5.36944580078125"
"1267009200000","5.589029312133789"
"1267095600000","5.4546732902526855"
"1267182000000","5.436875820159912"
"1267268400000","5.007833957672119"
"1267441200000","5.025040149688721"
"1267527600000","5.011480331420898"
"1267700400000","5.089099407196045"
"1267873200000","4.878190994262695"
"1267959600000","4.968439102172852"
"1268046000000","5.097410678863525"
"1268305200000","4.876760482788086"
"1268391600000","5.217258930206299"
"1268650800000","4.985894680023193"
"1268737200000","5.496809482574463"
"1268910000000","5.389100551605225"
"1268996400000","4.964868545532227"
"1269255600000","4.850593566894531"
"1269428400000","4.836577415466309"
"1269514800000","5.167392730712891"
"1269601200000","4.904627323150635"
"1269687600000","5.293826103210449"
"1269774000000","5.738533020019531"
"1269860400000","5.744877815246582"
"1269946800000","5.687957763671875"
"1270119600000","5.453351974487305"
"1270206000000","5.652336597442627"
"1270292400000","5.70304536819458"
"1270378800000","5.652966499328613"
"1270465200000","5.726116180419922"
"1270551600000","5.403038024902344"
"1270638000000","5.034149169921875"
"1270724400000","5.288017272949219"
"1270810800000","5.186920166015625"
"1270897200000","5.472207069396973"
"1270983600000","4.979677677154541"
"1271070000000","5.501209259033203"
"1271156400000","5.736125469207764"
"1271242800000","5.482564926147461"
"1271329200000","5.361098766326904"
"1271415600000","5.588452339172363"
"1271502000000","5.627432823181152"
"1271588400000","5.532208442687988"
"1271674800000","5.257022857666016"
"1271761200000","5.288487434387207"
"1272020400000","4.9867682456970215"
"1272106800000","5.301577091217041"
"1272193200000","5.349698066711426"
"1272279600000","7.4770026206970215"
"1272366000000","5.951338768005371"
"1272452400000","5.384887218475342"
"1272538800000","4.90900993347168"
"1272625200000","4.856447696685791"
"1272711600000","4.801181793212891"
"1272798000000","5.267941474914551"
"1272884400000","5.291558265686035"
"1272970800000","5.173717498779297"
"1273057200000","4.996358394622803"
"1273143600000","4.999544143676758"
"1273230000000","5.004288673400879"
"1273316400000","5.3966898918151855"
"1273402800000","5.559900760650635"
"1273489200000","5.237813949584961"
"1273575600000","5.283431053161621"
"1273834800000","4.85749626159668"
"1273921200000","5.58672571182251"
"1274007600000","5.54691219329834"
"1274094000000","5.599969387054443"
"1274180400000","5.6090288162231445"
"1274266800000","5.526495933532715"
"1274353200000","5.530703544616699"
"1274439600000","5.646850109100342"
"1274526000000","5.710965633392334"
"1274612400000","5.728472709655762"
"1274698800000","5.7150044441223145"
"1274785200000","5.543532371520996"
"1274871600000","5.603184223175049"
"1274958000000","5.570402145385742"
"1275044400000","5.8678107261657715"
"1275130800000","5.058801651000977"
"1275476400000","4.933262825012207"
"1275562800000","5.457294940948486"
"1275649200000","5.425589084625244"
"1275735600000","5.556260108947754"
"1275994800000","5.623440742492676"
"1276254000000","5.230458736419678"
"1276686000000","4.87208366394043"
"1276772400000","5.484875679016113"
"1276858800000","5.631971836090088"
"1277031600000","5.574092388153076"
"1277290800000","5.559913158416748"
"1277463600000","5.572920799255371"
"1277636400000","5.5651445388793945"
"1277722800000","5.64507532119751"
"1277809200000","5.7835893630981445"
"1277895600000","5.587147235870361"
"1277982000000","5.691267013549805"
"1278068400000","5.790197849273682"
"1278154800000","5.622300148010254"
"1278241200000","5.589541435241699"
"1278327600000","5.480495452880859"
"1278414000000","5.588542461395264"
"1278586800000","5.57515287399292"
"1278673200000","5.596481800079346"
"1278759600000","5.335965156555176"
"1278846000000","5.032508850097656"
"1278932400000","5.578490257263184"
"1279018800000","5.629977226257324"
"1279105200000","5.399744510650635"
"1279191600000","5.755617141723633"
"1279278000000","5.74562406539917"
"1279364400000","5.653555870056152"
"1279450800000","5.68538236618042"
"1279537200000","11.309191703796387"
"1279623600000","13.523476600646973"
"1279710000000","5.333662509918213"
"1279882800000","5.492001056671143"
"1279969200000","5.7248148918151855"
"1280055600000","5.659511089324951"
"1280142000000","5.743082523345947"
