"TOB minus 1.1.1.2 TLIQ"
Date,VALUE_CONVERTED
"1326106800000","-18.606658935546875"
"1326366000000","-16.516530990600586"
"1326452400000","12.402433395385742"
"1326538800000","-18.53509521484375"
"1326625200000","-17.71160125732422"
"1326711600000","-16.84794807434082"
"1326798000000","-3.6651599407196045"
"1326884400000","18.05369758605957"
"1326970800000","18.37322998046875"
"1327057200000","16.923324584960938"
"1327143600000","16.159046173095703"
"1327230000000","-1.038605809211731"
"1328266800000","-18.59429931640625"
"1328439600000","-16.95331382751465"
"1328526000000","-15.196492195129395"
"1328612400000","-11.68608570098877"
"1328698800000","-12.985610961914062"
"1328785200000","-17.67340660095215"
"1329303600000","-16.09026527404785"
"1329476400000","5.1036458015441895"
"1329735600000","4.214522361755371"
"1329908400000","4.816319942474365"
"1330081200000","5.350829124450684"
"1330340400000","5.494746685028076"
"1330513200000","5.3810577392578125"
"1330599600000","0.925535261631012"
"1330686000000","3.5880606174468994"
"1330772400000","4.803822994232178"
"1330945200000","4.933579444885254"
"1331031600000","5.280450820922852"
"1331118000000","5.27746057510376"
"1331204400000","4.712284564971924"
"1331290800000","6.668841361999512"
"1331377200000","4.951949119567871"
"1331463600000","4.976489067077637"
"1331550000000","2.9406661987304688"
"1331636400000","4.30474853515625"
"1331722800000","5.040126323699951"
"1332500400000","4.546342849731445"
"1332586800000","5.463883876800537"
"1332673200000","5.106954097747803"
"1332759600000","4.8868088722229"
"1332846000000","5.571768760681152"
"1332932400000","4.824906826019287"
"1333364400000","4.430171489715576"
"1333537200000","5.446491241455078"
"1333623600000","5.374570369720459"
"1333710000000","5.408280849456787"
"1333796400000","5.4439568519592285"
"1333882800000","5.3445611000061035"
"1333969200000","5.443160533905029"
"1334055600000","5.427639484405518"
"1334142000000","5.3859686851501465"
"1334228400000","5.442270755767822"
"1334314800000","5.41051721572876"
"1334401200000","5.279756546020508"
"1334487600000","5.46249532699585"
"1334574000000","5.466843128204346"
"1334660400000","5.222370624542236"
"1334746800000","5.281185150146484"
"1334833200000","5.414307594299316"
"1334919600000","5.459079742431641"
"1335006000000","4.676363468170166"
"1335178800000","6.869720935821533"
"1335265200000","16.611648559570312"
"1335351600000","17.6815242767334"
"1335438000000","12.25230884552002"
"1335524400000","5.230218887329102"
"1335610800000","5.408034801483154"
"1335697200000","5.414147853851318"
"1335783600000","5.3507080078125"
"1335870000000","5.06824254989624"
"1335956400000","5.278817176818848"
"1336042800000","5.301923751831055"
"1336129200000","-2.8820974826812744"
"1336215600000","5.253885269165039"
"1336302000000","5.257814407348633"
"1336388400000","5.295892238616943"
"1336474800000","5.281091213226318"
"1336561200000","5.258617877960205"
"1336647600000","5.338807582855225"
"1336734000000","5.345700263977051"
"1336820400000","5.2161078453063965"
"1336906800000","5.336781024932861"
"1336993200000","5.342136859893799"
"1337079600000","5.286448955535889"
"1337166000000","5.360532283782959"
"1337252400000","5.353522300720215"
"1337338800000","5.208841800689697"
"1337425200000","5.226876735687256"
"1337511600000","5.354344844818115"
"1337598000000","5.3236775398254395"
"1337684400000","5.345794200897217"
"1337770800000","5.28928804397583"
"1337857200000","5.273030757904053"
"1337943600000","5.330272674560547"
"1338030000000","5.3521575927734375"
"1338116400000","5.35024881362915"
"1338202800000","5.235225677490234"
"1338289200000","5.364602565765381"
"1338375600000","5.358583927154541"
"1338462000000","5.202831745147705"
"1338548400000","5.208791255950928"
"1338634800000","5.377424240112305"
"1338721200000","5.362097263336182"
"1338807600000","5.384766101837158"
"1338894000000","5.1747941970825195"
"1338980400000","3.2465476989746094"
"1339066800000","-0.982783854007721"
"1339153200000","-1.011496901512146"
"1339239600000","-0.6201826333999634"
"1339326000000","-0.9461660981178284"
"1339412400000","-1.4161478281021118"
"1339498800000","-1.219096302986145"
"1339585200000","-0.7385547161102295"
"1339671600000","0.23343856632709503"
"1339758000000","-1.1938117742538452"
"1339844400000","-1.2348436117172241"
"1339930800000","-1.354346513748169"
"1340017200000","-1.7356772422790527"
"1340103600000","-2.5540943145751953"
"1340190000000","-2.4128241539001465"
"1340276400000","-2.445307493209839"
"1340362800000","-1.7952812910079956"
"1340449200000","-2.641601800918579"
"1340535600000","-2.788221597671509"
"1340622000000","-2.090536594390869"
"1340708400000","-1.7340468168258667"
"1340794800000","-1.9790637493133545"
"1340881200000","-2.6074447631835938"
"1340967600000","-2.539642333984375"
"1341054000000","-2.6359055042266846"
"1341140400000","-3.0767035484313965"
"1341226800000","-2.9657487869262695"
"1341313200000","-2.831651210784912"
"1341399600000","-2.881157636642456"
"1341486000000","-2.821166515350342"
"1341572400000","-2.783515691757202"
"1341658800000","-2.728259801864624"
"1341745200000","-2.730905532836914"
"1341831600000","-0.15577763319015503"
"1341918000000","-1.2550760507583618"
"1342004400000","-2.1737215518951416"
"1342090800000","-1.2171136140823364"
"1342177200000","-1.7419207096099854"
"1342263600000","-2.161609172821045"
"1342350000000","-2.326404571533203"
"1342436400000","-2.366781234741211"
"1342522800000","-2.8064088821411133"
"1342609200000","-3.0121870040893555"
"1342695600000","-2.856886148452759"
"1342782000000","-2.9185292720794678"
"1342868400000","-2.7487592697143555"
"1342954800000","-2.718890428543091"
"1343041200000","-2.663094997406006"
