"TIB minus 1.1.1 TLIQ 1"
Date,VALUE_CONVERTED
"1451905200000","6.84708833694458"
"1451991600000","9.125786781311035"
"1452078000000","16.551366806030273"
"1452164400000","18.997718811035156"
"1452250800000","19.856449127197266"
"1452337200000","20.312490463256836"
"1452423600000","20.565542221069336"
"1452596400000","20.750505447387695"
"1452682800000","20.702686309814453"
"1453028400000","20.725109100341797"
"1453201200000","20.882099151611328"
"1453287600000","20.57206153869629"
"1453374000000","20.01519012451172"
"1453460400000","19.23295783996582"
"1453546800000","18.793773651123047"
"1453633200000","18.590869903564453"
"1454583600000","18.357542037963867"
"1454670000000","17.087310791015625"
"1454756400000","16.558025360107422"
"1454842800000","15.114503860473633"
"1454929200000","14.216658592224121"
"1455015600000","14.16676139831543"
"1455102000000","-0.899650514125824"
"1455534000000","-14.930257797241211"
"1455620400000","-15.171562194824219"
"1456311600000","-14.883235931396484"
"1456398000000","-14.889505386352539"
"1456570800000","-14.937980651855469"
"1456657200000","-14.955519676208496"
"1456916400000","-14.95789909362793"
"1457002800000","-14.956029891967773"
"1457434800000","-14.933464050292969"
"1457521200000","-14.900911331176758"
"1457607600000","-14.863617897033691"
"1457694000000","-14.839645385742188"
"1457866800000","-10.754051208496094"
"1458039600000","-13.58910846710205"
"1458126000000","3.630931854248047"
"1458212400000","-15.015290260314941"
"1458817200000","-14.938823699951172"
"1460026800000","-15.398893356323242"
"1460113200000","-15.243440628051758"
"1460372400000","-15.308053016662598"
"1460458800000","-15.344815254211426"
"1460545200000","-14.943373680114746"
"1460631600000","-14.865752220153809"
"1460718000000","-14.804862976074219"
"1460804400000","-14.9547758102417"
"1460977200000","-15.290393829345703"
"1461150000000","-15.469093322753906"
"1461236400000","-15.389115333557129"
"1461322800000","-15.345565795898438"
"1461582000000","-14.870161056518555"
"1461668400000","-15.255327224731445"
"1461754800000","-14.882758140563965"
"1461927600000","-11.691601753234863"
"1462014000000","-15.291040420532227"
"1462273200000","-14.917970657348633"
"1462532400000","-15.011573791503906"
"1462791600000","-14.850778579711914"
"1463050800000","-14.840174674987793"
"1463137200000","-14.918416976928711"
"1465297200000","-14.839868545532227"
"1465556400000","-14.88126277923584"
"1465642800000","-14.915660858154297"
"1466766000000","-14.690994262695312"
"1466852400000","-13.385159492492676"
"1466938800000","-8.242128372192383"
"1467025200000","-14.619434356689453"
"1467198000000","-14.7329683303833"
"1467284400000","-13.084394454956055"
"1467370800000","-14.945653915405273"
"1467802800000","-14.770040512084961"
"1467889200000","-13.224316596984863"
"1468926000000","-14.763599395751953"
"1469530800000","-10.926286697387695"
"1469617200000","4.298607349395752"
"1469962800000","-15.26274299621582"
"1471258800000","-14.516140937805176"
"1471690800000","-14.875937461853027"
"1471777200000","-14.948631286621094"
"1472036400000","-15.309025764465332"
"1473073200000","-14.876469612121582"
"1473159600000","-14.7594575881958"
"1473505200000","-14.846771240234375"
"1473678000000","-15.13885498046875"
"1473850800000","-14.810273170471191"
"1474023600000","-14.812972068786621"
"1474110000000","-14.980236053466797"
"1474714800000","-14.80656909942627"
"1474801200000","-14.773783683776855"
"1475492400000","-11.81119155883789"
"1475578800000","20.203020095825195"
"1475665200000","20.782005310058594"
"1475751600000","2.3480160236358643"
"1475924400000","-15.141141891479492"
"1476270000000","-14.799389839172363"
"1476615600000","-14.85090446472168"
"1476788400000","-14.694086074829102"
"1476874800000","-14.826947212219238"
"1477134000000","-14.865224838256836"
"1477220400000","-14.84334659576416"
"1477393200000","-14.817155838012695"
"1477566000000","-14.843536376953125"
"1477825200000","-14.629382133483887"
"1477911600000","-2.461060047149658"
"1477998000000","3.3343751430511475"
"1478084400000","12.482857704162598"
"1478170800000","1.2525392770767212"
"1478257200000","-14.750565528869629"
"1478516400000","-14.772100448608398"
"1478602800000","-15.1069917678833"
"1478689200000","-14.828995704650879"
"1478775600000","-14.970585823059082"
"1479380400000","-14.727225303649902"
"1479466800000","-14.913403511047363"
"1480071600000","-14.796819686889648"
"1480158000000","-15.040338516235352"
"1480417200000","-14.74122142791748"
"1480503600000","-14.849435806274414"
"1480676400000","-14.722349166870117"
"1480935600000","-14.538681030273438"
"1481022000000","1.510636568069458"
"1481108400000","4.289805889129639"
"1481194800000","15.359766960144043"
"1481281200000","18.492403030395508"
"1481367600000","19.308555603027344"
"1481454000000","19.599668502807617"
"1481626800000","19.636728286743164"
"1481713200000","19.360904693603516"
"1481972400000","16.23246192932129"
"1482058800000","1.674766182899475"
"1482145200000","1.0295213460922241"
"1482231600000","2.5783309936523438"
"1482318000000","1.3298906087875366"
"1482404400000","1.1016837358474731"
"1483009200000","1.0439389944076538"
"1483095600000","4.550908088684082"
"1483182000000","5.2750349044799805"
