"TOB plus 1.1.1.2 TLIQ"
Date,VALUE_CONVERTED
"1242212400000","21.205650329589844"
"1242298800000","20.99429702758789"
"1242385200000","20.5036678314209"
"1242471600000","20.154935836791992"
"1242558000000","20.71512794494629"
"1242644400000","21.427274703979492"
"1242730800000","20.92197608947754"
"1242817200000","19.39078712463379"
"1242903600000","17.788923263549805"
"1242990000000","17.280555725097656"
"1243249200000","17.714092254638672"
"1243508400000","16.888771057128906"
"1243594800000","14.098368644714355"
"1243940400000","17.676258087158203"
"1244026800000","16.66920280456543"
"1244113200000","15.843032836914062"
"1244458800000","15.718314170837402"
"1244545200000","15.589033126831055"
"1244631600000","15.279096603393555"
"1244718000000","9.69214153289795"
"1244804400000","5.722243785858154"
"1244890800000","5.883743762969971"
"1245063600000","5.828227519989014"
"1245236400000","5.7921462059021"
"1245322800000","5.872067928314209"
"1245409200000","5.57283353805542"
"1245495600000","5.649057388305664"
"1245668400000","5.6401519775390625"
"1245754800000","6.371771812438965"
"1245841200000","13.285874366760254"
"1245927600000","9.169669151306152"
"1246014000000","3.4151737689971924"
"1246273200000","-26.554018020629883"
"1246359600000","9.81409740447998"
"1246446000000","5.987009048461914"
"1246532400000","5.89743185043335"
"1246618800000","5.873594284057617"
"1246791600000","6.075008392333984"
"1246878000000","5.2572126388549805"
"1246964400000","5.77961540222168"
"1247050800000","6.1873393058776855"
"1247137200000","5.946529865264893"
"1247223600000","5.915599822998047"
"1247396400000","5.937955379486084"
"1247482800000","7.17232084274292"
"1247828400000","6.979694843292236"
"1247914800000","5.979377746582031"
"1248087600000","-3.0458271503448486"
"1248174000000","6.2527337074279785"
"1248260400000","6.513799667358398"
"1248346800000","5.9549641609191895"
"1248433200000","5.996551036834717"
"1248519600000","6.338471412658691"
"1248865200000","6.33692741394043"
"1248951600000","6.780274391174316"
"1249210800000","6.352967262268066"
"1249297200000","6.584578990936279"
"1249383600000","6.057601451873779"
"1249556400000","6.096185207366943"
"1249642800000","6.135774612426758"
"1249815600000","6.062554836273193"
"1249988400000","6.210111141204834"
"1250420400000","5.897986888885498"
"1250593200000","5.777670860290527"
"1250679600000","6.0150275230407715"
"1250852400000","5.765603065490723"
"1250938800000","5.855107307434082"
"1251025200000","5.930768966674805"
"1251111600000","5.804061412811279"
"1251198000000","5.659906387329102"
"1251370800000","6.1804704666137695"
