"TOB minus 1.1.1.3 TLIQ"
Date,VALUE_CONVERTED
"1547043824000","0.7951403856277466"
"1547045411000","1.0037962198257446"
"1547046246000","1.2068378925323486"
"1547047029000","1.4199302196502686"
"1547047759000","1.6755088567733765"
"1547048291000","1.8775146007537842"
"1547048839000","2.1062493324279785"
"1547049456000","2.3376717567443848"
"1547050306000","2.588679075241089"
"1547050656000","2.834397315979004"
"1547051199000","3.0918538570404053"
"1547051561000","3.3527164459228516"
"1547051949000","3.555074453353882"
"1547052394000","3.8221776485443115"
"1547052729000","4.029433250427246"
"1547053081000","4.238887786865234"
"1547053509000","4.506188869476318"
"1547053826000","4.711409568786621"
"1547054156000","4.928261756896973"
"1547054491000","5.137935638427734"
"1547054851000","5.359543323516846"
"1547055196000","5.573864459991455"
"1547055546000","5.8004374504089355"
"1547055904000","6.019613265991211"
"1547056271000","6.251375198364258"
"1547056686000","6.475626468658447"
"1547057101000","6.712815761566162"
"1547057519000","6.942378520965576"
"1547057956000","7.185251235961914"
"1547058406000","7.420378684997559"
"1547058896000","7.669207572937012"
"1547059356000","7.888143539428711"
"1547059951000","8.165249824523926"
"1547060534000","8.423643112182617"
"1547061174000","8.673983573913574"
"1547061881000","8.927511215209961"
"1547062401000","9.137372016906738"
"1547063094000","9.349465370178223"
"1547063766000","9.575818061828613"
"1547064661000","9.853304862976074"
"1547065629000","10.110077857971191"
"1547066501000","10.34527587890625"
"1547067544000","10.558089256286621"
"1547068426000","10.76047420501709"
"1547069486000","11.016371726989746"
"1547070894000","11.236486434936523"
"1547072126000","11.445887565612793"
"1547073364000","11.657501220703125"
"1547074779000","11.857937812805176"
"1547076191000","12.073969841003418"
"1547078301000","12.306079864501953"
"1547080244000","12.527016639709473"
"1547082541000","12.736374855041504"
"1547084131000","12.94793701171875"
"1547087664000","13.161747932434082"
"1547089784000","13.363375663757324"
"1547093846000","13.610956192016602"
"1547097731000","13.817155838012695"
"1547101256000","14.02548599243164"
"1547106901000","14.251111030578613"
"1547112729000","14.479287147521973"
"1547120494000","14.710071563720703"
"1547134959000","14.912238121032715"
"1547144796000","15.116447448730469"
"1547157329000","15.33869457244873"
"1547173051000","15.57955551147461"
"1547197511000","15.790643692016602"
"1547222571000","16.00395393371582"
"1547248009000","16.236207962036133"
"1547299411000","15.987464904785156"
"1547366416000","16.202865600585938"
"1547384776000","16.403745651245117"
"1547404649000","16.657672882080078"
"1547461371000","16.86312484741211"
"1547517994000","17.088064193725586"
"1547577591000","17.297929763793945"
"1547604606000","17.527753829956055"
"1547825234000","17.796194076538086"
"1547835121000","18.013521194458008"
"1547843771000","18.21479034423828"
"1547852949000","18.436643600463867"
"1547863179000","18.64214515686035"
"1547875541000","18.849733352661133"
"1547889299000","19.0594482421875"
"1547909234000","19.29070472717285"
"1547929534000","19.505006790161133"
"1547953011000","19.72157096862793"
"1547983729000","19.940444946289062"
"1548009559000","20.14146614074707"
"1548059441000","20.426239013671875"
"1548061696000","20.222429275512695"
"1548061896000","20.020618438720703"
"1548062006000","19.74137306213379"
"1548062799000","20.000545501708984"
"1548063886000","19.72157096862793"
"1548064559000","20.020618438720703"
"1548066844000","19.78103256225586"
"1548067099000","19.505006790161133"
"1548068644000","19.78103256225586"
"1548106901000","19.544212341308594"
"1548348591000","19.32950210571289"
"1548351274000","19.583492279052734"
"1548354354000","19.800891876220703"
"1548375154000","19.544212341308594"
"1548376221000","19.800891876220703"
"1548385654000","20.020618438720703"
"1548418426000","19.800891876220703"
"1548608466000","20.020618438720703"
"1548835526000","19.800891876220703"
"1549149489000","20.020618438720703"
"1549296464000","19.940444946289062"
"1549615884000","19.840667724609375"
"1549616689000","19.900476455688477"
"1549617200000","19.840667724609375"
"1549617729000","19.800891876220703"
"1549747316000","20.020618438720703"
"1549874214000","20.222429275512695"
"1550047309000","20.28335952758789"
"1550050154000","20.528907775878906"
"1550050499000","20.79826545715332"
"1550059316000","20.590755462646484"
"1550062746000","20.902809143066406"
"1550063026000","21.13469123840332"
"1550069206000","21.3477783203125"
"1550071324000","21.13469123840332"
"1550153529000","20.923782348632812"
"1550155081000","20.715009689331055"
"1550157911000","20.508333206176758"
"1550159581000","20.756595611572266"
"1550159886000","20.965791702270508"
"1550161466000","21.219661712646484"
"1550361536000","21.43363380432129"
"1550688356000","21.219661712646484"
"1550698236000","21.00788688659668"
"1550713744000","20.79826545715332"
"1550726989000","20.549503326416016"
"1550742279000","20.344472885131836"
"1550762739000","20.121274948120117"
"1550789346000","19.92045021057129"
"1550831179000","19.7017879486084"
"1550909319000","19.485431671142578"
"1551017451000","19.25197982788086"
"1551269564000","19.02115821838379"
"1551271676000","18.811832427978516"
"1551273086000","18.56717872619629"
"1551274094000","18.306936264038086"
"1551274976000","18.104761123657227"
"1551275859000","17.88646697998047"
"1551276566000","17.670482635498047"
"1551277421000","17.4036808013916"
"1551278271000","17.192726135253906"
"1551279219000","16.932071685791016"
"1551280104000","16.691770553588867"
"1551280809000","16.488035202026367"
"1551281691000","16.269603729248047"
"1551282396000","16.00395393371582"
"1551283276000","15.790643692016602"
"1551283984000","15.547274589538574"
"1551284864000","15.33869457244873"
