"TIB minus 1.1.1 TLIQ 1"
Date,VALUE_CONVERTED
"1293879600000","18.59111213684082"
"1293966000000","18.55828094482422"
"1294052400000","18.527149200439453"
"1294138800000","18.499134063720703"
"1294311600000","18.483200073242188"
"1294398000000","18.36211395263672"
"1294484400000","18.179956436157227"
"1294570800000","17.987346649169922"
"1294657200000","17.804136276245117"
"1294743600000","14.84143352508545"
"1294830000000","17.77230453491211"
"1294916400000","17.85913848876953"
"1295002800000","17.758920669555664"
"1295089200000","15.478092193603516"
"1295175600000","13.035572052001953"
"1295262000000","12.030535697937012"
"1295348400000","17.20504379272461"
"1295434800000","18.12348175048828"
"1295521200000","18.254167556762695"
"1295607600000","18.327669143676758"
"1295694000000","18.33827781677246"
"1295780400000","18.35294532775879"
"1295866800000","18.40034294128418"
"1295953200000","18.705257415771484"
"1296039600000","15.10988998413086"
"1296126000000","10.842426300048828"
"1296212400000","9.966163635253906"
"1296385200000","9.546582221984863"
"1296558000000","10.213898658752441"
"1296644400000","11.072183609008789"
"1296730800000","7.406098365783691"
"1296817200000","8.147777557373047"
"1296903600000","7.925168037414551"
"1296990000000","11.757269859313965"
"1297076400000","13.65273666381836"
"1297162800000","13.738065719604492"
"1297249200000","15.468731880187988"
"1297335600000","16.04557991027832"
"1297422000000","7.501980781555176"
"1297594800000","17.065719604492188"
"1297681200000","12.153514862060547"
"1297854000000","5.391589164733887"
"1297940400000","5.399240493774414"
"1298113200000","5.35491943359375"
"1298286000000","4.890867710113525"
"1301223600000","4.963147163391113"
"1301310000000","5.246217250823975"
"1301482800000","5.000302314758301"
"1301742000000","6.093341827392578"
"1301914800000","19.20139503479004"
"1302001200000","18.67490005493164"
"1302087600000","11.291150093078613"
"1304506800000","5.036996364593506"
"1305025200000","5.265985488891602"
"1305111600000","9.223838806152344"
"1308740400000","4.983229637145996"
"1309431600000","4.967641830444336"
"1309518000000","4.933501720428467"
"1309604400000","4.736083507537842"
"1309777200000","5.483306407928467"
"1309863600000","14.495377540588379"
"1309950000000","14.236316680908203"
"1310036400000","5.147461891174316"
"1310122800000","5.227537155151367"
"1310209200000","5.245556354522705"
"1310295600000","10.956304550170898"
"1310382000000","11.23108959197998"
"1310468400000","5.179194927215576"
"1310554800000","5.18123197555542"
"1310641200000","5.199836730957031"
"1310727600000","5.20847225189209"
"1310814000000","5.225492477416992"
"1310900400000","5.234847545623779"
"1310986800000","5.229273319244385"
"1311073200000","5.234487533569336"
"1311159600000","5.2296671867370605"
"1311246000000","5.238193035125732"
"1311332400000","5.24136209487915"
"1311418800000","5.243193626403809"
"1311505200000","5.216230869293213"
"1311591600000","5.2451372146606445"
"1311678000000","5.234503746032715"
"1311764400000","5.239981651306152"
"1312023600000","5.21866512298584"
"1313665200000","5.2461256980896"
"1314356400000","4.998105049133301"
"1314615600000","4.854406356811523"
"1314702000000","5.240631103515625"
"1314788400000","5.0792131423950195"
"1320836400000","5.237939357757568"
"1323082800000","5.088898181915283"
"1323255600000","5.642396926879883"
"1323342000000","11.273515701293945"
"1323428400000","15.944143295288086"
"1323514800000","16.842498779296875"
"1323601200000","17.56631088256836"
"1323687600000","17.97249984741211"
"1324465200000","18.125919342041016"
"1324551600000","13.446489334106445"
"1324638000000","12.612994194030762"
"1324724400000","12.401910781860352"
