"TOB plus 1.1.1.3 TLIQ"
Date,VALUE_CONVERTED
"1262775600000","19.267471313476562"
"1262948400000","19.279460906982422"
"1263207600000","19.230865478515625"
"1263380400000","18.854705810546875"
"1263466800000","8.912182807922363"
"1263553200000","4.296843528747559"
"1263898800000","4.63974142074585"
"1263985200000","3.228813648223877"
"1264071600000","4.641869068145752"
"1264158000000","4.624289035797119"
"1264417200000","3.5743091106414795"
"1264503600000","4.40364933013916"
"1264590000000","5.34837532043457"
"1264676400000","5.4853363037109375"
"1264762800000","5.263483047485352"
"1264849200000","5.059357643127441"
"1265022000000","5.14847469329834"
"1265108400000","5.277379989624023"
"1265194800000","5.322953701019287"
"1265281200000","5.618462562561035"
"1265367600000","5.193597793579102"
"1265454000000","5.192283630371094"
"1265540400000","4.685676574707031"
"1265626800000","5.053469181060791"
"1265713200000","5.319944381713867"
"1266231600000","2.3309147357940674"
"1266318000000","-20.222707748413086"
"1266404400000","5.396451473236084"
"1266490800000","5.534033298492432"
"1267009200000","5.66102933883667"
"1267095600000","5.5449748039245605"
"1267182000000","5.362918376922607"
"1267268400000","5.176690101623535"
"1267441200000","4.777416229248047"
"1267527600000","4.6966753005981445"
"1267700400000","4.870011806488037"
"1267873200000","4.968736171722412"
"1267959600000","4.974130153656006"
"1268046000000","4.982285976409912"
"1268305200000","5.1228227615356445"
"1268391600000","5.35380744934082"
"1268650800000","5.162801265716553"
"1268910000000","5.633559226989746"
"1268996400000","4.841965198516846"
"1269255600000","4.883871078491211"
"1269428400000","4.914669513702393"
"1269514800000","5.0543341636657715"
"1269601200000","5.019845485687256"
"1269687600000","5.330162525177002"
"1269774000000","5.022953987121582"
"1269860400000","4.705498218536377"
"1270119600000","5.422634124755859"
"1270551600000","5.627833366394043"
"1270638000000","5.258542060852051"
"1270724400000","5.4595794677734375"
"1270810800000","5.213913917541504"
"1270897200000","5.361346244812012"
"1270983600000","5.070412635803223"
"1271070000000","5.321178913116455"
"1271156400000","5.842404365539551"
"1271242800000","5.437656402587891"
"1271329200000","5.209522247314453"
"1271415600000","5.541057586669922"
"1271502000000","5.833187103271484"
"1271588400000","5.682103633880615"
"1271674800000","5.296305179595947"
"1271761200000","5.313543319702148"
"1272020400000","5.01976203918457"
"1272193200000","5.464057922363281"
"1272279600000","7.476792812347412"
"1272366000000","5.951872825622559"
"1272538800000","5.357595443725586"
"1272625200000","4.9062819480896"
"1272711600000","5.040003299713135"
"1272798000000","5.21426248550415"
"1272884400000","5.288376331329346"
"1272970800000","5.4043989181518555"
"1273057200000","5.206832408905029"
"1273143600000","5.2151312828063965"
"1273230000000","5.202034950256348"
"1273316400000","5.382657527923584"
"1273402800000","5.537757873535156"
"1273489200000","5.271003246307373"
"1273575600000","5.404205322265625"
"1273834800000","5.007683753967285"
"1273921200000","5.458316326141357"
"1274007600000","5.506135940551758"
"1274353200000","5.552545547485352"
"1274526000000","5.5851054191589355"
"1274698800000","5.530569076538086"
"1274785200000","5.620161056518555"
"1274871600000","5.358436107635498"
"1274958000000","5.318970680236816"
"1275044400000","5.637876033782959"
"1275130800000","4.977410316467285"
"1275303600000","4.93535041809082"
"1275476400000","4.720587730407715"
"1275649200000","5.506928443908691"
"1275994800000","5.536776065826416"
"1276254000000","5.472582817077637"
"1276599600000","5.000146389007568"
"1276686000000","5.154000759124756"
"1277895600000","5.568068504333496"
"1278154800000","5.508007526397705"
"1278241200000","5.445741176605225"
"1278327600000","5.425096035003662"
"1278414000000","5.525701999664307"
"1278586800000","5.524019241333008"
"1278673200000","5.349661350250244"
"1278759600000","5.381782531738281"
"1278846000000","5.088132381439209"
"1278932400000","5.428140640258789"
"1279018800000","5.44505500793457"
"1279105200000","5.439488887786865"
"1279191600000","5.424424648284912"
"1279278000000","5.433958053588867"
"1279450800000","5.425734996795654"
"1279537200000","11.25660228729248"
"1279623600000","13.642402648925781"
"1279710000000","5.243090629577637"
"1280142000000","5.558655738830566"
"1280746800000","5.570183277130127"
"1281351600000","5.59185791015625"
"1281783600000","5.602166175842285"
"1281956400000","5.468650817871094"
"1282129200000","5.438796043395996"
"1282302000000","5.480713367462158"
"1282561200000","5.519027233123779"
"1282647600000","5.528226852416992"
"1282734000000","5.359123229980469"
"1282820400000","5.666321754455566"
"1282906800000","5.351222038269043"
"1282993200000","5.434812545776367"
"1283079600000","5.694346904754639"
"1283166000000","11.219971656799316"
"1283252400000","17.813047409057617"
"1283338800000","13.405227661132812"
"1283511600000","5.484793663024902"
"1283684400000","4.966791152954102"
"1283857200000","4.616391658782959"
"1283943600000","4.793887615203857"
"1284116400000","4.72641134262085"
"1284375600000","4.883540153503418"
"1284462000000","4.852107048034668"
"1284634800000","5.018009185791016"
"1284807600000","5.377116680145264"
"1284894000000","4.911139011383057"
"1284980400000","4.83990478515625"
"1285066800000","5.561207294464111"
"1285671600000","5.583600997924805"
"1285930800000","5.643657207489014"
"1286276400000","5.578863620758057"
"1286449200000","5.587051868438721"
"1286708400000","5.405008316040039"
"1286794800000","5.419534683227539"
"1286881200000","5.741303443908691"
"1286967600000","5.217207431793213"
"1287054000000","5.510443687438965"
"1287140400000","5.4771223068237305"
"1287226800000","5.377836227416992"
"1287313200000","5.340200424194336"
"1287399600000","5.361459255218506"
"1287486000000","8.618121147155762"
"1287572400000","16.74003791809082"
"1287658800000","12.071638107299805"
"1288004400000","5.76179313659668"
"1288090800000","5.636035919189453"
"1288177200000","5.575193881988525"
"1288522800000","5.584901332855225"
"1288695600000","5.552195072174072"
"1288868400000","5.601903438568115"
